,soundname,nsyll,npause,dur(s),phonationtime(s),speechrate(nsyll / dur),articulation rate(nsyll / phonationtime),ASD(speakingtime / nsyll)
1500,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SA1.waV,12,0,2.9568125,2.9568125,4.058424401276713,4.058424401276713,0.24640104166666665
1501,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SA2.waV,9,0,2.4384375,2.4384375,3.690888119953864,3.690888119953864,0.2709375
1502,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SI1483.waV,7,0,1.74725,1.74725,4.006295607383031,4.006295607383031,0.24960714285714286
1503,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SI1610.waV,17,0,4.3584375,4.3584375,3.900480390048039,3.900480390048039,0.2563786764705882
1504,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SI853.waV,11,0,2.649625,2.649625,4.151530877010898,4.971049286823895,0.20116477272727273
1505,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SX133.waV,10,0,2.4448125,2.4448125,4.090293222895417,4.090293222895417,0.24448124999999998
1506,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SX223.waV,6,0,2.1824375,2.1824375,2.749219622555056,3.4028676249047383,0.2938697916666666
1507,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SX313.waV,7,0,2.649625,2.649625,2.6418832853705716,3.0109955103906225,0.33211607142857147
1508,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SX403.waV,11,0,2.7904375,2.7904375,3.942034179228168,4.458461577434105,0.22429261363636363
1509,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MNLS0\SX43.waV,6,0,1.90725,1.90725,3.14589068029886,3.14589068029886,0.31787499999999996
1510,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SA1.waV,15,1,4.6784375,4.6784375,3.206198650724734,3.454281149699909,0.2894958333333334
1511,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SA2.waV,9,0,3.1744375,3.1744375,2.835147959284125,2.835147959284125,0.3527152777777778
1512,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SI1103.waV,19,2,6.0864375,6.0864375,3.1216947516506988,3.706277507528377,0.26981249999999996
1513,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SI1128.waV,12,1,3.929625,3.929625,3.053726500620288,3.3097741768660573,0.3021354166666667
1514,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SI498.waV,16,1,4.5184375,4.5184375,3.5410470986928555,3.8699339390183067,0.25840234375
1515,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SX138.waV,11,0,3.79525,3.79525,2.8983597918450696,3.351997866910448,0.29832954545454543
1516,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SX228.waV,7,0,2.22725,2.22725,3.142889213155236,3.142889213155236,0.3181785714285715
1517,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SX318.waV,11,0,3.31525,3.31525,3.3180001508181887,3.3180001508181887,0.3013863636363636
1518,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SX408.waV,9,1,3.52,3.52,2.5568181818181817,3.1424581005586587,0.31822222222222224
1519,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MPAB0\SX48.waV,15,0,3.6864375,3.6864375,4.068969024973297,4.068969024973297,0.2457625
1520,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SA1.waV,13,0,3.097625,3.097625,4.196763649570236,4.196763649570236,0.23827884615384615
1521,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SA2.waV,8,0,2.51525,2.51525,3.180598350064606,3.180598350064606,0.31440625
1522,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SI1223.waV,6,0,2.00325,2.00325,2.995132909022838,2.995132909022838,0.333875
1523,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SI1853.waV,18,0,4.3648125,4.3648125,4.1238884831822675,4.492804492804494,0.22257812499999996
1524,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SI593.waV,10,0,2.7328125,2.7328125,3.659233847913093,3.659233847913093,0.27328125000000003
1525,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SX143.waV,14,0,2.681625,2.681625,5.2207150515079475,5.2207150515079475,0.19154464285714284
1526,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SX233.waV,8,0,2.41925,2.41925,3.3068099617650097,3.3068099617650097,0.30240625
1527,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SX323.waV,12,0,2.6688125,2.6688125,4.496381817756024,4.496381817756024,0.22240104166666666
1528,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SX413.waV,11,0,3.41125,3.41125,3.224624404543789,3.5603026257231867,0.280875
1529,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRCS0\SX53.waV,11,0,2.6944375,2.6944375,4.082484748672033,4.082484748672033,0.24494886363636362
1530,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SA1.waV,11,0,2.976,2.976,3.696236559139785,3.696236559139785,0.27054545454545453
1531,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SA2.waV,8,0,2.297625,2.297625,3.4818562646210762,3.4818562646210762,0.287203125
1532,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SI1489.waV,5,0,1.8944375,1.8944375,2.6393058625581474,2.6393058625581474,0.3788875
1533,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SI2119.waV,9,0,2.22725,2.22725,4.040857559771018,4.040857559771018,0.24747222222222223
1534,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SI859.waV,17,0,4.33925,4.33925,3.9177277179236043,3.9177277179236043,0.25525
1535,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SX139.waV,10,0,2.6944375,2.6944375,3.71134977152003,3.71134977152003,0.26944375
1536,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SX229.waV,6,0,1.4528125,1.4528125,4.129920412992041,4.129920412992041,0.2421354166666667
1537,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SX319.waV,12,0,2.5024375,2.5024375,4.795324558555408,4.795324558555408,0.20853645833333334
1538,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SX409.waV,13,0,3.02725,3.02725,4.2943265339829875,4.2943265339829875,0.2328653846153846
1539,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRJM4\SX49.waV,10,0,2.553625,2.553625,3.916001762200793,3.916001762200793,0.2553625
1540,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SA1.waV,10,0,3.44325,3.44325,2.904232919480142,2.904232919480142,0.344325
1541,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SA2.waV,10,0,3.641625,3.641625,2.746026842412385,3.2671063647315868,0.30608124999999997
1542,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SI1487.waV,7,0,2.624,2.624,2.667682926829268,2.667682926829268,0.3748571428571429
1543,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SI2117.waV,17,0,4.3648125,4.3648125,3.894783567449919,3.894783567449919,0.2567536764705882
1544,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SI857.waV,19,0,4.985625,4.985625,3.81095649993732,3.81095649993732,0.2624013157894737
1545,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SX137.waV,16,0,3.993625,3.993625,4.006385176374847,4.006385176374847,0.2496015625
1546,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SX227.waV,6,0,2.393625,2.393625,2.506658311138963,3.4722222222222223,0.288
1547,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SX317.waV,10,0,3.0144375,3.0144375,3.317368497439406,3.317368497439406,0.30144375
1548,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SX407.waV,8,0,3.6608125,3.6608125,2.1853072234647364,2.4461792781860052,0.40880078125
1549,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRMS1\SX47.waV,8,0,3.21925,3.21925,2.485050865884911,3.046893596762675,0.32820312500000004
1550,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SA1.waV,9,0,2.905625,2.905625,3.097440309744031,3.097440309744031,0.32284722222222223
1551,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SA2.waV,9,0,2.54725,2.54725,3.5332221022671506,3.5332221022671506,0.28302777777777777
1552,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SI1753.waV,16,1,3.4304375,3.4304375,4.664128117769235,5.224596420335109,0.19140234375
1553,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SI493.waV,15,0,3.5584375,3.5584375,4.215333274787038,4.215333274787038,0.23722916666666669
1554,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SI933.waV,8,0,2.176,2.176,3.676470588235294,3.676470588235294,0.272
1555,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SX133.waV,9,0,2.38725,2.38725,3.770028275212064,3.770028275212064,0.26525
1556,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SX223.waV,10,0,2.144,2.144,4.664179104477611,4.664179104477611,0.2144
1557,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SX313.waV,7,2,2.6688125,2.6688125,2.6228893936910143,3.423296757037626,0.29211607142857143
1558,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SX403.waV,10,0,2.8288125,2.8288125,3.535052252491107,3.535052252491107,0.28288125000000003
1559,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MRPC0\SX43.waV,9,0,2.13125,2.13125,4.222873900293255,4.222873900293255,0.23680555555555557
1560,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SA1.waV,13,0,3.05925,3.05925,4.249407534526436,4.249407534526436,0.23532692307692307
1561,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SA2.waV,10,0,2.816,2.816,3.5511363636363638,3.5511363636363638,0.28159999999999996
1562,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SI1190.waV,17,0,3.8528125,3.8528125,4.412361099845891,4.887295726311439,0.20461213235294118
1563,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SI1629.waV,6,0,1.84325,1.84325,3.2551200325512,3.2551200325512,0.30720833333333336
1564,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SI1820.waV,12,0,3.8208125,3.8208125,3.140693242602195,3.547770171013609,0.2818671875
1565,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SX110.waV,10,0,2.905625,2.905625,3.4416003441600345,4.076952478022679,0.24528124999999998
1566,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SX20.waV,9,0,3.193625,3.193625,2.8181142119065328,3.5090284377512977,0.2849791666666667
1567,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SX200.waV,9,0,2.70725,2.70725,3.3244066857512236,4.132942999827794,0.24195833333333333
1568,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SX290.waV,16,0,3.84,3.84,4.166666666666667,4.166666666666667,0.24
1569,C:\Users\Ian\Desktop\OUTPUT\TEST\DR7\MTWH0\SX380.waV,6,0,2.041625,2.041625,2.938835486438499,3.814822173653884,0.2621354166666667
1570,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SA1.waV,11,0,3.1488125,3.1488125,3.493380441039281,3.493380441039281,0.28625568181818184
1571,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SA2.waV,10,0,3.04,3.04,3.289473684210526,3.930817610062893,0.2544
1572,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SI1493.waV,8,1,2.528,2.528,3.1645569620253164,3.7037037037037033,0.27
1573,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SI2123.waV,11,0,2.93125,2.93125,3.7526652452025586,3.7526652452025586,0.26647727272727273
1574,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SI863.waV,17,0,4.473625,4.473625,3.800050294783313,3.800050294783313,0.2631544117647059
1575,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SX143.waV,10,0,3.168,3.168,3.1565656565656566,3.9808917197452227,0.2512
1576,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SX233.waV,6,0,2.19525,2.19525,2.733173898189272,2.733173898189272,0.365875
1577,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SX323.waV,8,0,3.1104375,3.1104375,2.5719854522072856,3.3068526771297555,0.30240234374999997
1578,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SX413.waV,10,0,3.50725,3.50725,2.8512367239290044,3.123413891383282,0.3201625
1579,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FCMH1\SX53.waV,11,0,2.7648125,2.7648125,3.9785699753599926,3.9785699753599926,0.2513465909090909
1580,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SA1.waV,13,0,2.93125,2.93125,4.434968017057569,4.434968017057569,0.22548076923076923
1581,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SA2.waV,9,0,2.73925,2.73925,3.285570867938304,4.073089325111727,0.2455138888888889
1582,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SI1484.waV,10,0,2.784,2.784,3.591954022988506,4.032258064516129,0.248
1583,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SI2114.waV,7,0,2.56,2.56,2.734375,2.734375,0.3657142857142857
1584,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SI854.waV,9,0,2.56,2.56,3.515625,3.515625,0.28444444444444444
1585,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SX134.waV,11,0,2.809625,2.809625,3.9151132268541176,3.9151132268541176,0.25542045454545453
1586,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SX224.waV,5,0,1.856,1.856,2.693965517241379,4.166666666666666,0.24000000000000005
1587,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SX314.waV,13,0,3.2,3.2,4.0625,4.0625,0.24615384615384617
1588,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SX404.waV,12,0,2.4128125,2.4128125,4.9734490350990805,4.9734490350990805,0.20106770833333332
1589,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FJSJ0\SX44.waV,10,0,2.83525,2.83525,3.527025835464245,4.917327432540414,0.20336249999999997
1590,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SA1.waV,11,0,3.0208125,3.0208125,3.641404423478783,3.641404423478783,0.2746193181818182
1591,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SA2.waV,8,0,2.2464375,2.2464375,3.5611941129009823,3.5611941129009823,0.2808046875
1592,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SI2185.waV,10,0,3.584,3.584,2.790178571428571,3.1887755102040813,0.3136
1593,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SI822.waV,17,0,3.6544375,3.6544375,4.651878709103658,4.651878709103658,0.21496691176470586
1594,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SI925.waV,10,0,2.1184375,2.1184375,4.720460244873875,4.720460244873875,0.21184375000000003
1595,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SX115.waV,8,0,2.38725,2.38725,3.3511362446329462,3.3511362446329462,0.29840625
1596,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SX205.waV,14,0,3.072,3.072,4.557291666666667,4.557291666666667,0.21942857142857145
1597,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SX25.waV,8,0,1.90725,1.90725,4.194520907065146,4.194520907065146,0.23840625
1598,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SX295.waV,12,0,3.097625,3.097625,3.8739356765263713,3.8739356765263713,0.2581354166666667
1599,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\FMLD0\SX385.waV,9,0,1.90725,1.90725,4.71883602044829,4.71883602044829,0.21191666666666664
1600,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SA1.waV,10,0,3.2384375,3.2384375,3.087908906687253,3.087908906687253,0.32384375
1601,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SA2.waV,9,0,2.88,2.88,3.125,3.9198606271777,0.2551111111111111
1602,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SI1946.waV,9,0,2.6048125,2.6048125,3.4551431245051227,3.4551431245051227,0.2894236111111111
1603,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SI2095.waV,10,0,2.4768125,2.4768125,4.037447323929446,4.037447323929446,0.24768125
1604,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SI835.waV,19,0,4.3008125,4.3008125,4.4177698981297135,4.4177698981297135,0.22635855263157895
1605,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SX115.waV,10,0,2.9184375,2.9184375,3.426491058999893,3.426491058999893,0.29184375
1606,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SX205.waV,14,0,3.4368125,3.4368125,4.073541981123498,4.073541981123498,0.24548660714285714
1607,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SX25.waV,7,0,1.945625,1.945625,3.597815611949888,3.597815611949888,0.27794642857142854
1608,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SX295.waV,13,0,3.4944375,3.4944375,3.7201981720949364,3.7201981720949364,0.2688028846153846
1609,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MAJC0\SX385.waV,10,0,2.2528125,2.2528125,4.438895824663614,4.438895824663614,0.22528125000000002
1610,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SA1.waV,13,0,3.15525,3.15525,4.120117264876,4.120117264876,0.24271153846153848
1611,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SA2.waV,9,0,2.3488125,2.3488125,3.831723477289055,3.831723477289055,0.2609791666666667
1612,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SI1453.waV,18,0,4.441625,4.441625,4.052570849632736,4.476707133197581,0.2233784722222222
1613,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SI2083.waV,13,0,3.3024375,3.3024375,3.936486307462291,3.936486307462291,0.25403365384615384
1614,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SI823.waV,10,1,2.6048125,2.6048125,3.839047916116803,4.438895824663615,0.22528124999999996
1615,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SX103.waV,9,0,2.144,2.144,4.197761194029851,5.357142857142857,0.18666666666666668
1616,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SX13.waV,7,0,2.00325,2.00325,3.494321727193311,3.494321727193311,0.28617857142857145
1617,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SX193.waV,6,0,2.361625,2.361625,2.5406235113534112,2.5406235113534112,0.3936041666666667
1618,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SX283.waV,11,0,2.745625,2.745625,4.006373776462554,4.006373776462554,0.24960227272727273
1619,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MDAW1\SX373.waV,9,0,2.41925,2.41925,3.7201612069856362,4.258087409072092,0.2348472222222222
1620,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SA1.waV,12,0,3.712,3.712,3.232758620689655,3.232758620689655,0.30933333333333335
1621,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SA2.waV,9,0,3.02725,3.02725,2.972995292757453,3.722661703117729,0.268625
1622,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SI1449.waV,20,0,4.3328125,4.3328125,4.615939415795167,5.156757366508472,0.19392031250000002
1623,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SI2079.waV,4,0,2.1184375,2.1184375,1.8881840979495499,2.6260180949059353,0.3808046875
1624,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SI819.waV,19,1,4.537625,4.537625,4.1872124734855785,4.556764697065084,0.21945394736842105
1625,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SX189.waV,12,0,2.969625,2.969625,4.040914256850612,4.73781616286243,0.21106770833333335
1626,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SX279.waV,14,2,3.5904375,3.5904375,3.8992462617717196,5.394535624405457,0.18537276785714285
1627,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SX369.waV,9,0,2.8864375,2.8864375,3.1180304441028084,4.287309266840342,0.23324652777777777
1628,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SX9.waV,6,0,2.489625,2.489625,2.410001506250941,3.894049405751835,0.2568020833333334
1629,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJLN0\SX99.waV,10,0,3.15525,3.15525,3.169320972981539,4.24876520261299,0.2353625
1630,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SA1.waV,12,0,3.737625,3.737625,3.210594963379151,3.210594963379151,0.31146875
1631,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SA2.waV,8,0,2.7968125,2.7968125,2.860399115064024,2.860399115064024,0.3496015625
1632,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SI1460.waV,18,0,5.0688125,5.0688125,3.551127606318048,3.551127606318048,0.28160069444444447
1633,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SI2090.waV,7,0,2.649625,2.649625,2.6418832853705716,2.6418832853705716,0.37851785714285713
1634,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SI830.waV,10,0,3.18725,3.18725,3.1375009804690563,3.1375009804690563,0.31872500000000004
1635,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SX110.waV,13,0,3.2,3.2,4.0625,4.0625,0.24615384615384617
1636,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SX20.waV,11,0,3.44325,3.44325,3.1946562114281565,3.1946562114281565,0.3130227272727273
1637,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SX200.waV,10,0,2.976,2.976,3.360215053763441,3.360215053763441,0.2976
1638,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SX290.waV,14,0,4.2048125,4.2048125,3.329518260326709,3.329518260326709,0.30034375
1639,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTC0\SX380.waV,8,0,2.3488125,2.3488125,3.405976424256938,3.405976424256938,0.2936015625
1640,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SA1.waV,14,0,3.097625,3.097625,4.5195916226141,4.5195916226141,0.22125892857142856
1641,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SA2.waV,12,0,2.9888125,2.9888125,4.014972501620627,4.764918289096527,0.2098671875
1642,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SI1296.waV,19,0,4.0064375,4.0064375,4.7423677518992875,4.7423677518992875,0.21086513157894735
1643,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SI1926.waV,7,0,2.208,2.208,3.1702898550724634,3.1702898550724634,0.31542857142857145
1644,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SI666.waV,12,0,2.7584375,2.7584375,4.350288886371361,4.350288886371361,0.22986979166666666
1645,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SX126.waV,7,0,1.977625,1.977625,3.539599266797295,3.539599266797295,0.28251785714285715
1646,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SX216.waV,9,0,2.4064375,2.4064375,3.7399683141573385,4.320237613068719,0.23146875
1647,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SX306.waV,9,0,2.1824375,2.1824375,4.123829433832585,4.123829433832585,0.24249305555555553
1648,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SX36.waV,16,0,3.2,3.2,5.0,5.0,0.2
1649,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MJTH0\SX396.waV,15,0,3.79525,3.79525,3.9523088070614585,4.29845613783716,0.2326416666666667
1650,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SA1.waV,11,0,3.353625,3.353625,3.2800328003280033,3.2800328003280033,0.304875
1651,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SA2.waV,8,0,2.617625,2.617625,3.056205529821881,3.5893553181346567,0.2786015625
1652,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SI1189.waV,10,0,2.553625,2.553625,3.916001762200793,4.51913571529445,0.22128125
1653,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SI1819.waV,9,0,2.8608125,2.8608125,3.1459594083848557,3.1459594083848557,0.3178680555555556
1654,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SI1961.waV,13,2,4.416,4.416,2.9438405797101446,3.5021551724137927,0.2855384615384616
1655,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SX109.waV,7,0,2.937625,2.937625,2.3828773243691757,2.3828773243691757,0.41966071428571433
1656,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SX19.waV,9,0,2.3744375,2.3744375,3.7903714037535208,3.7903714037535208,0.2638263888888889
1657,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SX199.waV,13,0,3.52,3.52,3.6931818181818183,4.166666666666667,0.24000000000000002
1658,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SX289.waV,11,0,2.70725,2.70725,4.063163727029273,4.063163727029273,0.24611363636363637
1659,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MPAM0\SX379.waV,11,0,2.51525,2.51525,4.373322731338833,4.373322731338833,0.2286590909090909
1660,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MRES0\SA1.waV,13,0,3.929625,3.929625,3.308203709005312,3.308203709005312,0.30227884615384615
1661,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MRES0\SA2.waV,9,0,2.51525,2.51525,3.578173143822682,3.578173143822682,0.27947222222222223
1662,C:\Users\Ian\Desktop\OUTPUT\TEST\DR8\MRES0\SI1217.waV,21,0,5.1968125,5.1968125,4.040938556086062,4.040938556086062,0.2474672619047619
